"farm"	"broadclass"	"type"	"protein"	"gene"	"padj"	"median_feces"	"median_rumen"	"median_SNP"	"IQR_feces"	"IQR_rumen"	"IQR_SNP"	"prestotal_feces"	"prestotal_rumen"	"prestotal_SNP"	"persamp.pres_feces"	"persamp.pres_rumen"	"persamp.pres_SNP"
"1"	"Drugs"	"Multi-drug_resistance"	"Multi-drug_ABC_efflux_pumps"	"SRMB"	0	0.265439443482988	0.248323426838908	0	0.124857416656147	0.150359697629861	0	16	16	0	0.333333333333333	0.333333333333333	0
"1"	"Drugs"	"Multi-drug_resistance"	"Multi-drug_ABC_efflux_pumps"	"TAEA"	0	0.152876682644362	0.0416151569168931	0	0.133143590079247	0.208475855998175	0	16	11	0	0.333333333333333	0.229166666666667	0
"1"	"Drugs"	"Multi-drug_resistance"	"Multi-drug_ABC_efflux_pumps"	"TLRCM"	0	0.128915440941263	0.254053661593678	0	0.104972470526728	0.22601574210843	0	16	16	1	0.333333333333333	0.333333333333333	0.0208333333333333
"1"	"Drugs"	"Multi-drug_resistance"	"Multi-drug_ABC_efflux_pumps"	"VGA"	0.011319587628866	0	0	0	0.190682758318587	0	0	6	1	0	0.125	0.0208333333333333	0
"1"	"Drugs"	"Multi-drug_resistance"	"Multi-drug_RND_efflux_pumps"	"MUXC"	0.00714533622559653	0.0765566828681215	0.211910789005425	0	0.189066815976294	0.444477513425213	0	9	11	2	0.1875	0.229166666666667	0.0416666666666667
"1"	"Drugs"	"Mupirocin"	"Mupirocin-resistant_isoleucyl-tRNA_synthetase"	"ILES"	0	0.00311818209192037	0.00985306506240324	0	0.00760645418968576	0.0084032656598965	0	14	15	2	0.291666666666667	0.3125	0.0416666666666667
"1"	"Drugs"	"Mupirocin"	"Mupirocin-resistant_isoleucyl-tRNA_synthetase"	"ILES"	0	0.347771953802355	0.0912785298188475	0	0.296114425873192	0.266689461873606	0	16	16	0	0.333333333333333	0.333333333333333	0
"1"	"Drugs"	"Mupirocin"	"Mupirocin-resistant_isoleucyl-tRNA_synthetase"	"MUPA"	0	0.0484692026728908	0.0459521941700409	0	0.0752008145653028	0.0703597728657591	0	12	10	0	0.25	0.208333333333333	0
"1"	"Drugs"	"Mupirocin"	"Mupirocin-resistant_isoleucyl-tRNA_synthetase"	"MUPB"	0.0197245508982036	0	0	0	0.156106191574024	0.0707339286247531	0	7	7	0	0.145833333333333	0.145833333333333	0
"1"	"Drugs"	"Mycobacterium_tuberculosis-specific_Drug"	"Isoniazid-resistant_mutant"	"KASA"	0.011319587628866	0	0	0	0	0.484812244213528	0	1	6	0	0.0208333333333333	0.125	0
"1"	"Drugs"	"Mycobacterium_tuberculosis-specific_Drug"	"Para-aminosalicylic_acid_resistant_mutant"	"FOLC"	0.0292243346007605	0	0	0	0.0907864348911015	0.162034333831457	0	5	7	0	0.104166666666667	0.145833333333333	0
"1"	"Drugs"	"Mycobacterium_tuberculosis-specific_Drug"	"Para-aminosalicylic_acid_resistant_mutant"	"THYA"	0	0.0767285413203435	0.175640397690466	0	0.159801833381203	0.150846335711286	0	10	14	1	0.208333333333333	0.291666666666667	0.0208333333333333
"1"	"Drugs"	"Mycobacterium_tuberculosis-specific_Drug"	"Pyrazinamide-resistant_mutant"	"RPSA"	0	0.0208530397241182	0.0136134766137852	0	0.027998874375158	0.0230329540622931	0	13	10	2	0.270833333333333	0.208333333333333	0.0416666666666667
"1"	"Drugs"	"Oxazolidinone"	"Oxazolidinone-resistant_23S_rRNA_mutation"	"O23S"	0	0.471480704168406	0.148178847462509	0.000152092814954741	0.115324995430768	0.117340568823285	0.000233923082643938	16	16	16	0.333333333333333	0.333333333333333	0.333333333333333
"1"	"Drugs"	"Pactamycin"	"Pactamycin-resistant_16S_ribosomal_subunit_protein"	"P16S"	0	0.370748370234758	0.103470118033621	0	0.283551088830053	0.0761317885391427	0	16	16	3	0.333333333333333	0.333333333333333	0.0625
"1"	"Drugs"	"Phenicol"	"Chloramphenicol_acetyltransferases"	"CATA"	0.00254756380510441	0	0	0	0.0952899926218762	0	0	6	0	0	0.125	0	0
"1"	"Drugs"	"Phenicol"	"Chloramphenicol_acetyltransferases"	"CATB"	0	0	0.0556982847127855	0	0.00138484762029905	0.157202809364839	0	4	12	2	0.0833333333333333	0.25	0.0416666666666667
"1"	"Drugs"	"Phenicol"	"Phenicol-resistant_23S_rRNA_mutation"	"PH23S"	0	0.0376411443713802	0.367190685840037	0.251485018247107	0.0790423171937887	0.215238612626034	0.11502068515969	15	16	16	0.3125	0.333333333333333	0.333333333333333
"1"	"Drugs"	"Pleuromutilin"	"Pleuromutilin-resistant_23S_rRNA_mutation"	"P23S"	0	0.883546055999846	0.276138057408512	0.00034903839396253	0.181752311418063	0.198892905436046	0.000520502906527293	16	16	11	0.333333333333333	0.333333333333333	0.229166666666667
"1"	"Drugs"	"Rifampin"	"Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB"	"RPOB"	0	0.126799705400457	0.0487159149097145	0.000118858256006628	0.0170175577618118	0.0355286335655158	0.000395410792494348	16	16	13	0.333333333333333	0.333333333333333	0.270833333333333
"1"	"Drugs"	"Sulfonamides"	"Sulfonamide-resistant_dihydropteroate_synthases"	"FOLP"	0	0.00172857721730054	0.00140697002672113	0	0.00338171357482478	0.00172826125400405	0	16	15	2	0.333333333333333	0.3125	0.0416666666666667
"1"	"Drugs"	"Sulfonamides"	"Sulfonamide-resistant_dihydropteroate_synthases"	"SULIII"	0	0.0648277875885675	0	0	0.239860215112	0	0	8	0	0	0.166666666666667	0	0
"1"	"Drugs"	"Tetracyclines"	"Tetracycline_inactivation_enzymes"	"TETX"	0	0.42686836156506	0	0	0.414637465076731	0	0.000572727349463077	16	3	4	0.333333333333333	0.0625	0.0833333333333333
"1"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_MFS_efflux_pumps"	"TET35"	0	0.178625963807392	0.00676579506312295	0	0.156294566836828	0.0373148107269071	0	15	8	1	0.3125	0.166666666666667	0.0208333333333333
"1"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_MFS_efflux_pumps"	"TETA"	0	0.0120651786936578	0.000260169024322964	0	0.0345940244751814	0.000411133487213265	0	16	10	3	0.333333333333333	0.208333333333333	0.0625
"1"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_MFS_efflux_pumps"	"TETB"	0	0.100524322024727	0	0	0.326926407056522	0	0	16	0	1	0.333333333333333	0	0.0208333333333333
"1"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_MFS_efflux_pumps"	"TETBP"	0	0.201107543371935	0.0160679169442591	0	0.216240360796122	0.0244095431670602	0	16	9	0	0.333333333333333	0.1875	0
"1"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_MFS_efflux_pumps"	"TETC"	0.00254756380510441	0.00525284081792475	0.0876806892882115	0	0.0267807475098614	0.147230662411297	0.0362139608273922	8	15	6	0.166666666666667	0.3125	0.125
"1"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_MFS_efflux_pumps"	"TETL"	0.00488	0	0	0	0.001573039526434	0	0	7	1	0	0.145833333333333	0.0208333333333333	0
"1"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_ribosomal_protection_proteins"	"OTRA"	0	0.00346129058834185	0.199603353458586	0	0.0106364674872796	0.236020587029142	0	8	16	0	0.166666666666667	0.333333333333333	0
"1"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_ribosomal_protection_proteins"	"RPSJ"	0	0.0106239573824297	0	0	0.0988455408926298	0	0	8	0	0	0.166666666666667	0	0
"1"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_ribosomal_protection_proteins"	"TET32"	0	0.497315292009278	0.10010132575501	0	0.350349583906799	0.0960612573920102	0	16	16	2	0.333333333333333	0.333333333333333	0.0416666666666667
"1"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_ribosomal_protection_proteins"	"TET40"	0	0.324316375890486	0.0286728375470348	0	0.345812142387296	0.0285119689108313	0	16	16	3	0.333333333333333	0.333333333333333	0.0625
"1"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_ribosomal_protection_proteins"	"TET44"	0	0.200407173107468	0.254166696516259	0	0.173796874331251	0.31286392122808	0	16	16	1	0.333333333333333	0.333333333333333	0.0208333333333333
"1"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_ribosomal_protection_proteins"	"TETM"	0	0.0685655480145623	0	0	0.0906913810869105	0	0	14	1	1	0.291666666666667	0.0208333333333333	0.0208333333333333
"1"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_ribosomal_protection_proteins"	"TETO"	0	0.274493428754253	0.298394400061261	0	0.202266683549724	0.195084321083198	0.000114761665473854	16	16	7	0.333333333333333	0.333333333333333	0.145833333333333
"1"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_ribosomal_protection_proteins"	"TETQ"	0	0.444188646179536	0.218040818246292	0	0.317730285520942	0.159302941856231	0	16	16	2	0.333333333333333	0.333333333333333	0.0416666666666667
"1"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_ribosomal_protection_proteins"	"TETS"	0	0.0799578989398383	0	0	0.365167528681931	0	0	10	0	0	0.208333333333333	0	0
"1"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_ribosomal_protection_proteins"	"TETT"	0	0	0	0	0.471460827912886	0	0	7	0	0	0.145833333333333	0	0
"1"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_ribosomal_protection_proteins"	"TETW"	0	0.139826813145457	0.248116115807898	0	0.0952865803035495	0.166896421059938	0.000124822553698397	16	16	7	0.333333333333333	0.333333333333333	0.145833333333333
"1"	"Drugs"	"Tetracyclines"	"Tetracycline-resistant_16S_ribosomal_subunit_protein"	"TET16S"	0	0.592118565038557	0.149957112632677	0.00023000486017196	0.156611060920618	0.101906391551521	0.000345515897603634	16	16	15	0.333333333333333	0.333333333333333	0.3125
"1"	"Metals"	"Arsenic_resistance"	"Arsenic_resistance_protein"	"ARST"	0	0	0.0855468516309189	0	0.0483340729506467	0.103002428826627	0	5	13	0	0.104166666666667	0.270833333333333	0
"1"	"Metals"	"Arsenic_resistance"	"Arsenic_resistance_protein"	"PSTB"	0	0.0119901647703165	0	0	0.013804530689261	0.000162221432011821	0	16	4	2	0.333333333333333	0.0833333333333333	0.0416666666666667
"1"	"Metals"	"Arsenic_resistance"	"Arsenic_resistance_protein"	"PSTC"	0.0434460431654676	0.000216886167242294	0	0	0.00201961468910125	0.000216769713231141	0	8	4	1	0.166666666666667	0.0833333333333333	0.0208333333333333
"1"	"Metals"	"Arsenic_resistance"	"Arsenic_resistance_regulator"	"ARSR"	0.00254756380510441	0	0	0	0.00517767345741811	0	0	6	0	0	0.125	0	0
"1"	"Metals"	"Arsenic_resistance"	"Arsenite_oxidase_regulator"	"AIOR"	0	0.294473956553796	0.0396325482564514	0	0.288196895706427	0.0245995916213182	0	14	13	0	0.291666666666667	0.270833333333333	0
"1"	"Metals"	"Chromium_resistance"	"Chromium_resistance_protein"	"NFSA"	0.00254756380510441	0	0	0	0.000962108089903516	0	0	6	0	0	0.125	0	0
"1"	"Metals"	"Cobalt_resistance"	"Cobalt_transporting_ATPase"	"CORT"	0.00254756380510441	0	0.119492799159602	0	0.116037059318507	0.186003648887921	0	6	10	0	0.125	0.208333333333333	0
"1"	"Metals"	"Copper_resistance"	"Copper_resistance_protein"	"ACTPC"	0.00920754716981132	0	0	0	0	0.136500002338338	0	0	5	0	0	0.104166666666667	0
"1"	"Metals"	"Copper_resistance"	"Copper_resistance_protein"	"COPA"	0	0.000759422656133085	0.000351555503401756	0	0.00198821037874927	0.000572770183974141	0	15	13	2	0.3125	0.270833333333333	0.0416666666666667
"1"	"Metals"	"Copper_resistance"	"Copper_resistance_protein"	"COPB"	0.00920754716981132	0	0	0	0	0.519603593289677	0	0	5	0	0	0.104166666666667	0
"1"	"Metals"	"Copper_resistance"	"Copper_resistance_protein"	"COPF"	0.0292243346007605	0	0	0	0.0454269770363835	0	0	4	0	0	0.0833333333333333	0	0
"1"	"Metals"	"Copper_resistance"	"Copper_resistance_protein"	"CTPV"	0	0.0292618549763917	0.210919847177273	0	0.069717881874423	0.243288467919399	0	8	13	0	0.166666666666667	0.270833333333333	0
"1"	"Metals"	"Copper_resistance"	"Copper_resistance_protein"	"CUEO"	0.0434460431654676	0.000220356055257789	0	0	0.00132186853929577	0.000414974611985938	0	8	6	1	0.166666666666667	0.125	0.0208333333333333
"1"	"Metals"	"Copper_resistance"	"Copper_resistance_protein"	"CUTA"	0.00254756380510441	0	0	0	0.00401273680024383	0	0	6	0	0	0.125	0	0
"1"	"Metals"	"Copper_resistance"	"Copper_resistance_protein"	"CUTC"	0.0361978021978022	0	0	0	0.00185678227235973	0	0	5	0	1	0.104166666666667	0	0.0208333333333333
"1"	"Metals"	"Copper_resistance"	"Copper_resistance_protein"	"DNAK"	0	0.191447442245862	0.174359268916367	0	0.164436547826177	0.11891978642626	0	16	16	2	0.333333333333333	0.333333333333333	0.0416666666666667
"1"	"Metals"	"Copper_resistance"	"Copper_resistance_protein"	"HPCOPA"	0.00714533622559653	0	0	0	0.253531640837457	0	0	7	1	0	0.145833333333333	0.0208333333333333	0
"1"	"Metals"	"Copper_resistance"	"Copper_resistance_protein"	"TCRA"	0.0451771019677996	0	0	0	0.0676552188198062	0	0	5	1	0	0.104166666666667	0.0208333333333333	0
"1"	"Metals"	"Copper_resistance"	"Copper_resistance_regulator"	"COMR"	0	0	0	0	0.00239619138600186	0	0	7	0	0	0.145833333333333	0	0
"1"	"Metals"	"Copper_resistance"	"Copper_resistance_regulator"	"CORR"	0	0	0.245993298006275	0	0.0197904830058783	0.165679727266333	0	6	16	0	0.125	0.333333333333333	0
"1"	"Metals"	"Copper_resistance"	"Copper_resistance_regulator"	"CUER"	0.0361978021978022	0	0	0	0.00182618921055347	0	0	5	0	1	0.104166666666667	0	0.0208333333333333
"1"	"Metals"	"Iron_resistance"	"Iron_resistance_protein"	"ACN"	0	0.0717783539439387	0.00417832094401643	0	0.0372628486057062	0.00304558554226265	0	16	12	2	0.333333333333333	0.25	0.0416666666666667
"1"	"Metals"	"Iron_resistance"	"Iron_resistance_protein"	"YBTP"	0.0237288801571709	0	0.0111977030933999	0	0.0335400500750999	0.0316125500463695	0	5	8	0	0.104166666666667	0.166666666666667	0
"1"	"Metals"	"Lead_resistance"	"Lead_P-type_ATPase_transporter"	"PBRA"	0	0.0180078062579355	0	0	0.0350783381222929	0.0122070478495734	0	11	5	0	0.229166666666667	0.104166666666667	0
"1"	"Metals"	"Multi-metal_resistance"	"Multi-metal_ABC_efflux_pumps"	"FECE"	0.0418475499092559	0.00140266360901223	0	0	0.00216296660391541	0.00279968024885503	0	9	7	1	0.1875	0.145833333333333	0.0208333333333333
"1"	"Metals"	"Multi-metal_resistance"	"Multi-metal_ABC_efflux_pumps"	"MODA"	0	0.000682313525677681	0	0	0.00186147000003072	0	0	9	0	1	0.1875	0	0.0208333333333333
"1"	"Metals"	"Multi-metal_resistance"	"Multi-metal_ABC_efflux_pumps"	"MODB"	0.00488	0.000229306999879585	0.000343501462290502	0	0.00373031431294439	0.000540573107663865	0	9	12	1	0.1875	0.25	0.0208333333333333
"1"	"Metals"	"Multi-metal_resistance"	"Multi-metal_ABC_efflux_pumps"	"MODC"	0.0329606003752345	6.892361860488e-05	0	0	0.00224917812833146	3.2154854843464e-05	0	8	4	1	0.166666666666667	0.0833333333333333	0.0208333333333333
"1"	"Metals"	"Multi-metal_resistance"	"Multi-metal_ABC_efflux_pumps"	"TROB"	0	0.336107985487121	0.188184824821385	0	0.20205572348171	0.147440019241871	0	15	15	0	0.3125	0.3125	0
"1"	"Metals"	"Multi-metal_resistance"	"Multi-metal_resistance_protein"	"ARSBM"	0.0217857142857143	0	0	0	0.00451125615171011	0.000522341417406558	0	7	5	0	0.145833333333333	0.104166666666667	0
"1"	"Metals"	"Multi-metal_resistance"	"Multi-metal_resistance_protein"	"COPAM"	0.00714533622559653	0.0296189262470747	0	0	0.0360987688936955	0.00782356470614358	0	9	4	0	0.1875	0.0833333333333333	0
"1"	"Metals"	"Multi-metal_resistance"	"Multi-metal_resistance_protein"	"COPBM"	0.013336032388664	0.0373909800980933	0	0	0.138193905332205	0.0221322534053449	0	8	4	0	0.166666666666667	0.0833333333333333	0
"1"	"Metals"	"Multi-metal_resistance"	"Multi-metal_resistance_protein"	"CORA"	0.0418475499092559	0	0.000591115053951685	0	0.00343251271993491	0.00172398061182884	0	7	11	2	0.145833333333333	0.229166666666667	0.0416666666666667
"1"	"Metals"	"Multi-metal_resistance"	"Multi-metal_resistance_protein"	"CTPC"	0	0.14243169104334	0.376101721762083	0	0.147729951613282	0.242796739669934	0	16	16	0	0.333333333333333	0.333333333333333	0
"1"	"Metals"	"Multi-metal_resistance"	"Multi-metal_resistance_protein"	"CUEA"	0	0.0530613303481137	0.295477720535425	0	0.12248895799987	0.395234172508351	0	10	14	0	0.208333333333333	0.291666666666667	0
"1"	"Metals"	"Multi-metal_resistance"	"Multi-metal_resistance_protein"	"DSBA"	0.0381389396709324	0.000328970664809768	0	0	0.00446191467218836	0	0	8	3	2	0.166666666666667	0.0625	0.0416666666666667
"1"	"Metals"	"Multi-metal_resistance"	"Multi-metal_resistance_protein"	"DSBB"	0	0	0	0	0.00196997569322533	0	0	7	0	0	0.145833333333333	0	0
"1"	"Metals"	"Multi-metal_resistance"	"Multi-metal_resistance_protein"	"FPVA"	0.0292243346007605	0	0	0	0.0199122945259253	0	0	4	0	0	0.0833333333333333	0	0
"1"	"Metals"	"Multi-metal_resistance"	"Multi-metal_resistance_protein"	"GOLT"	0	0.0855665559286652	0	0	0.0739503077753441	0	0	12	3	0	0.25	0.0625	0
"1"	"Metals"	"Multi-metal_resistance"	"Multi-metal_resistance_protein"	"RCNA"	0.0277704280155642	0	0	0	0.00215992612627208	0	0	6	2	0	0.125	0.0416666666666667	0
"1"	"Metals"	"Multi-metal_resistance"	"Multi-metal_resistance_protein"	"RCNB"	0.0292243346007605	0	0	0	0.000286538475553188	0	0	4	0	0	0.0833333333333333	0	0
"1"	"Metals"	"Multi-metal_resistance"	"Multi-metal_resistance_protein"	"RECGM"	0	0.0141505504052708	0.0138190361261552	0	0.0179893580462297	0.0196834691477231	0	14	16	0	0.291666666666667	0.333333333333333	0
"1"	"Metals"	"Multi-metal_resistance"	"Multi-metal_resistance_protein"	"RUVBM"	0	0.0526200814815679	0.0831649843527706	0	0.0974497608249219	0.133127828448917	0	9	13	0	0.1875	0.270833333333333	0
"1"	"Metals"	"Multi-metal_resistance"	"Multi-metal_resistance_protein"	"ZIPB"	0	0.0701796181728208	0	0	0.110936821836403	0	0	14	2	1	0.291666666666667	0.0416666666666667	0.0208333333333333
"1"	"Metals"	"Multi-metal_resistance"	"Multi-metal_resistance_protein"	"ZNTA"	0.0258352941176471	0.000330465117454541	0	0	0.00291127240013142	0	0	9	3	3	0.1875	0.0625	0.0625
"1"	"Metals"	"Multi-metal_resistance"	"Multi-metal_resistance_regulator"	"IRLR"	0.0329606003752345	0	0.00417021562543227	0	0.00918656385790893	0.00735150799114004	0	6	9	1	0.125	0.1875	0.0208333333333333
"1"	"Metals"	"Multi-metal_resistance"	"Multi-metal_resistance_regulator"	"RCNR"	0.00920754716981132	0	0	0	0.00217843267080944	0	0	5	0	0	0.104166666666667	0	0
"1"	"Metals"	"Multi-metal_resistance"	"Multi-metal_resistance_regulator"	"ZRAS"	0	0.000319017015546052	0	0	0.00166509933507201	0	0	9	0	0	0.1875	0	0
"1"	"Metals"	"Multi-metal_resistance"	"Multi-metal_RND_efflux_pumps"	"CUSA"	0.00920754716981132	0	0	0	0.00195548810745781	0	0	7	1	1	0.145833333333333	0.0208333333333333	0.0208333333333333
"1"	"Metals"	"Multi-metal_resistance"	"Multi-metal_RND_efflux_pumps"	"CZCP"	0	0.0303824396087785	0.144454185093221	0	0.135807600296593	0.214903586217153	0	8	12	1	0.166666666666667	0.25	0.0208333333333333
"1"	"Metals"	"Multi-metal_resistance"	"Multi-metal_RND_efflux_pumps"	"SILP"	0	0.197442429397614	0	0	0.290841382553394	0.0281524725192249	0	15	6	0	0.3125	0.125	0
"1"	"Metals"	"Multi-metal_resistance"	"Multi-metal_RND_efflux_regulator"	"SILR"	0	0.199421049747558	0	0	0.229757948058259	0	0	15	0	0	0.3125	0	0
"1"	"Metals"	"Nickel_resistance"	"Nickel_ABC_efflux_pumps"	"NIKA"	0	0.000850509743124843	0	0	0.00248213163381679	0	0	12	2	1	0.25	0.0416666666666667	0.0208333333333333
"1"	"Metals"	"Nickel_resistance"	"Nickel_ABC_efflux_regulator"	"NIKR"	0	0.000281230338329537	0	0	0.00439156594264394	0	0	8	1	0	0.166666666666667	0.0208333333333333	0
"1"	"Metals"	"Sodium_resistance"	"Sodium_resistance_protein"	"CHAA"	0.00488	0	0	0	0.00132947364219571	0	0	7	0	1	0.145833333333333	0	0.0208333333333333
"1"	"Metals"	"Sodium_resistance"	"Sodium_resistance_protein"	"NHAA"	0.00254756380510441	0.000690922699699372	0	0	0.00275105773795482	0	0	9	1	2	0.1875	0.0208333333333333	0.0416666666666667
"1"	"Metals"	"Sodium_resistance"	"Sodium_resistance_protein"	"NHAB"	0.00254756380510441	0.000379759788335696	0	0	0.00274338384738519	0	0	10	3	1	0.208333333333333	0.0625	0.0208333333333333
"1"	"Metals"	"Zinc_resistance"	"Zinc_resistance_protein"	"ZNUB"	0	0.000409870593604824	0	0	0.00163672799414437	0	0	8	1	0	0.166666666666667	0.0208333333333333	0
"1"	"Metals"	"Zinc_resistance"	"Zinc_resistance_regulator"	"ZNTR"	0.00254756380510441	0	0	0	0.00293245273977442	0	0	6	0	0	0.125	0	0
"1"	"Metals"	"Zinc_resistance"	"Zinc_resistance_regulator"	"ZRAR"	0.00714533622559653	0.000186786113380636	0	0	0.00324236610393156	7.4730145076382e-05	0	8	4	0	0.166666666666667	0.0833333333333333	0
"1"	"Metals"	"Zinc_resistance"	"Zinc_resistance_regulator"	"ZUR"	0.00488	0.000443259314577822	0	0	0.00284761502494532	0	0	8	1	1	0.166666666666667	0.0208333333333333	0.0208333333333333
"1"	"Multi-compound"	"Biocide_and_metal_resistance"	"Biocide_and_metal_resistance_protein"	"ACTP"	0	0.152125470220876	0.0996112668925278	0	0.189651067313927	0.153427343375063	0	16	10	1	0.333333333333333	0.208333333333333	0.0208333333333333
"1"	"Multi-compound"	"Biocide_and_metal_resistance"	"Biocide_and_metal_resistance_protein"	"GLPF"	0.0277704280155642	0.000260151024438295	0	0	0.00291060333342336	0	0	8	2	2	0.166666666666667	0.0416666666666667	0.0416666666666667
"1"	"Multi-compound"	"Biocide_and_metal_resistance"	"Biocide_and_metal_resistance_protein"	"RUVB"	0	0.206369313813245	0.0985092020463608	0	0.141647325992211	0.0992316025837949	0	16	15	0	0.333333333333333	0.3125	0
"1"	"Multi-compound"	"Biocide_and_metal_resistance"	"Biocide_and_metal_resistance_protein"	"YCHH"	0.011319587628866	0	0	0	0.0021880993186051	0	0	7	2	0	0.145833333333333	0.0416666666666667	0
"1"	"Multi-compound"	"Biocide_and_metal_resistance"	"Biocide_and_metal_resistance_protein"	"YGIW"	0.04	0	0	0	0.00302560438073591	0	0	6	1	1	0.125	0.0208333333333333	0.0208333333333333
"1"	"Multi-compound"	"Biocide_and_metal_resistance"	"Biocide_and_metal_resistance_protein"	"YHCN"	0.011319587628866	0	0	0	0.00419837659984198	0	0	7	0	2	0.145833333333333	0	0.0416666666666667
"1"	"Multi-compound"	"Biocide_and_metal_resistance"	"Biocide_and_metal_resistance_protein"	"YIEF"	0.0277704280155642	0.000337540488851031	0	0	0.00413856873834664	0.000157592688293429	0	8	4	1	0.166666666666667	0.0833333333333333	0.0208333333333333
"1"	"Multi-compound"	"Biocide_and_metal_resistance"	"Biocide_and_metal_resistance_protein"	"YODB"	0.0292243346007605	0	0	0	0.00119961257302491	0	0	4	0	0	0.0833333333333333	0	0
"1"	"Multi-compound"	"Biocide_and_metal_resistance"	"Biocide_and_metal_resistance_protein"	"ZUPT"	0.00488	0.000286704626504445	0	0	0.00275147271829057	0	0	8	1	1	0.166666666666667	0.0208333333333333	0.0208333333333333
"1"	"Multi-compound"	"Drug_and_biocide_and_metal_resistance"	"Drug_and_biocide_and_metal_resistance_regulator"	"SOXS"	0.00254756380510441	0	0	0	0.00450554764679618	0	0	6	0	0	0.125	0	0
"1"	"Multi-compound"	"Drug_and_biocide_and_metal_resistance"	"Drug_and_biocide_and_metal_RND_efflux_pumps"	"ACRD"	0	0.00161476701594113	0.00115320448073949	0	0.00218337066878247	0.000853568583092487	0	14	15	3	0.291666666666667	0.3125	0.0625
"1"	"Multi-compound"	"Drug_and_biocide_and_metal_resistance"	"Drug_and_biocide_and_metal_RND_efflux_pumps"	"GESA"	0	0	0	0	0.233207104086315	0	0	7	0	0	0.145833333333333	0	0
"1"	"Multi-compound"	"Drug_and_biocide_and_metal_resistance"	"Drug_and_biocide_and_metal_RND_efflux_pumps"	"GESB"	0	0	0.0154082331521556	0	0.0102041458175897	0.0131190901058392	0	6	15	0	0.125	0.3125	0
"1"	"Multi-compound"	"Drug_and_biocide_and_metal_resistance"	"Drug_and_biocide_and_metal_RND_efflux_pumps"	"MDTA"	0.00488	0	0	0	0.00132638727904704	0	0	7	0	1	0.145833333333333	0	0.0208333333333333
"1"	"Multi-compound"	"Drug_and_biocide_and_metal_resistance"	"Drug_and_biocide_and_metal_RND_efflux_pumps"	"MDTB"	0.00254756380510441	0.000316918259608727	0.000477939456448102	0	0.00185013649612477	0.000650639582218768	0	13	13	3	0.270833333333333	0.270833333333333	0.0625
"1"	"Multi-compound"	"Drug_and_biocide_and_metal_resistance"	"Drug_and_biocide_and_metal_RND_efflux_regulator"	"BAER"	0	0.00951090963062192	0.00209735795538326	0	0.00687224536615745	0.00322291437348402	0	16	12	0	0.333333333333333	0.25	0
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_ABC_efflux_pumps"	"EFRA"	0	0.253579130298616	0	0	0.520784870530027	0	0	11	0	0	0.229166666666667	0	0
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_ABC_efflux_pumps"	"YOGI"	0.013336032388664	0.000325483636281469	0	0	0.00126373708009465	7.58025359487255e-05	0	9	4	1	0.1875	0.0833333333333333	0.0208333333333333
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_MATE_efflux_pumps"	"MEPA"	0.00920754716981132	0	0	0	0.126360064596845	0	0	5	0	0	0.104166666666667	0	0
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_MFS_efflux_pumps"	"EMRA"	0.00488	0.000227721884016435	0	0	0.00174335974494273	0	0	8	1	1	0.166666666666667	0.0208333333333333	0.0208333333333333
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_MFS_efflux_pumps"	"EMRD"	0.0237288801571709	0.000149653077264429	0.000139851778512445	0	0.00310840373784264	0.000493501440098384	0	8	8	1	0.166666666666667	0.166666666666667	0.0208333333333333
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_MFS_efflux_pumps"	"EMRK"	0.00488	0.000277546813644212	0	0	0.00315564131272256	0	0	8	1	1	0.166666666666667	0.0208333333333333	0.0208333333333333
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_MFS_efflux_pumps"	"MDTM"	0.00254756380510441	0.000199915520344281	0	0	0.00236405172013964	0	0	8	2	0	0.166666666666667	0.0416666666666667	0
